index,params
14443,622536
14444,136456
14445,323496
14446,136456
14447,108456
14448,379496
14449,594536
14450,622536
14451,407496
14452,351496
14453,108456
14454,323496
14455,407496
14456,837576
14457,379496
14458,594536
14459,80456
14460,136456
14461,323496
14462,809576
14463,566536
14464,566536
14465,108456
14466,566536
14467,108456
14468,622536
14469,594536
14470,379496
14471,108456
14472,108456
14473,865576
14474,164456
14475,622536
14476,379496
14477,379496
14478,379496
14479,164456
14480,837576
14481,622536
14482,566536
14483,80456
14484,351496
14485,323496
14486,809576
14487,108456
14488,164456
14489,351496
14490,351496
14491,865576
14492,594536
14493,1080616
14494,566536
14495,594536
14496,136456
14497,566536
14498,80456
14499,622536
14500,108456
14501,809576
14502,379496
14503,108456
14504,594536
14505,594536
14506,351496
14507,809576
14508,837576
14509,594536
14510,323496
14511,351496
14512,323496
14513,108456
14514,379496
14515,323496
14516,594536
14517,809576
14518,351496
14519,80456
14520,351496
14521,566536
14522,622536
14523,594536
14524,108456
14525,136456
14526,80456
14527,351496
14528,351496
14529,351496
14530,323496
14531,379496
14532,323496
14533,323496
14534,594536
14535,622536
14536,80456
14537,136456
14538,837576
14539,622536
14540,323496
14541,566536
14542,323496
14543,379496
14544,108456
14545,379496
14546,351496
14547,837576
14548,622536
14549,136456
14550,379496
14551,351496
14552,351496
14553,323496
14554,323496
14555,136456
14556,164456
14557,323496
14558,164456
14559,351496
14560,837576
14561,379496
14562,136456
14563,351496
14564,351496
14565,622536
14566,351496
14567,351496
14568,136456
14569,351496
14570,351496
14571,80456
14572,809576
14573,1052616
14574,435496
14575,837576
14576,594536
14577,136456
14578,594536
14579,566536
14580,809576
14581,379496
14582,351496
14583,379496
14584,351496
14585,865576
14586,192456
14587,108456
14588,108456
14589,323496
14590,80456
14591,136456
14592,594536
14593,323496
14594,323496
14595,80456
14596,80456
14597,80456
14598,594536
14599,594536
14600,351496
14601,164456
14602,650536
14603,594536
14604,435496
14605,108456
14606,622536
14607,622536
14608,594536
14609,650536
14610,351496
14611,594536
14612,323496
14613,351496
14614,351496
14615,323496
14616,379496
14617,379496
14618,351496
14619,379496
14620,622536
14621,323496
14622,650536
14623,323496
14624,1295656
14625,351496
14626,323496
14627,323496
14628,351496
14629,566536
14630,108456
14631,351496
14632,351496
14633,622536
14634,379496
14635,351496
14636,351496
14637,351496
14638,566536
14639,351496
14640,622536
14641,164456
14642,136456
14643,136456
14644,108456
14645,136456
14646,351496
14647,865576
14648,566536
14649,80456
14650,351496
14651,865576
14652,351496
14653,108456
14654,809576
14655,379496
14656,566536
14657,379496
14658,351496
14659,80456
14660,136456
14661,136456
14662,351496
14663,323496
14664,566536
14665,108456
14666,594536
14667,566536
14668,809576
14669,1052616
14670,108456
14671,351496
14672,351496
14673,809576
14674,566536
14675,108456
14676,622536
14677,407496
14678,407496
14679,407496
14680,594536
14681,594536
14682,351496
14683,622536
14684,837576
14685,323496
14686,837576
14687,351496
14688,323496
14689,594536
14690,323496
14691,108456
14692,323496
14693,1052616
14694,323496
14695,323496
14696,108456
14697,108456
14698,323496
14699,80456
14700,351496
14701,323496
14702,323496
14703,594536
14704,566536
14705,594536
14706,594536
14707,80456
14708,379496
14709,622536
14710,379496
14711,108456
14712,566536
14713,379496
14714,435496
14715,108456
14716,622536
14717,594536
14718,108456
14719,837576
14720,865576
14721,164456
14722,566536
14723,379496
14724,323496
14725,323496
14726,594536
14727,136456
14728,108456
14729,351496
14730,407496
14731,136456
14732,837576
14733,351496
14734,323496
14735,809576
14736,594536
14737,136456
14738,379496
14739,594536
14740,594536
14741,809576
14742,1052616
14743,351496
14744,323496
14745,407496
14746,622536
14747,594536
14748,379496
14749,622536
14750,108456
14751,323496
14752,136456
14753,594536
14754,594536
14755,379496
14756,407496
14757,566536
14758,164456
14759,136456
14760,594536
14761,379496
14762,809576
14763,323496
14764,351496
14765,351496
14766,351496
14767,594536
14768,80456
14769,622536
14770,323496
14771,351496
14772,323496
14773,594536
14774,136456
14775,837576
14776,351496
14777,379496
14778,323496
14779,622536
14780,323496
14781,379496
14782,379496
14783,80456
14784,594536
14785,351496
14786,351496
14787,407496
14788,379496
14789,351496
14790,566536
14791,407496
14792,351496
14793,407496
14794,809576
14795,594536
14796,594536
14797,323496
14798,136456
14799,108456
14800,407496
14801,809576
14802,108456
14803,594536
14804,136456
14805,837576
14806,622536
14807,136456
14808,837576
14809,407496
14810,622536
14811,351496
14812,351496
14813,379496
14814,108456
14815,351496
14816,323496
14817,379496
14818,566536
14819,164456
14820,164456
14821,566536
14822,435496
14823,80456
14824,351496
14825,566536
14826,379496
14827,108456
14828,164456
14829,136456
14830,594536
14831,566536
14832,566536
14833,108456
14834,108456
14835,594536
14836,323496
14837,136456
14838,351496
14839,351496
14840,622536
14841,566536
14842,837576
14843,164456
14844,594536
14845,351496
14846,407496
14847,136456
14848,108456
14849,164456
14850,837576
14851,566536
14852,80456
14853,566536
14854,379496
14855,379496
14856,351496
14857,323496
14858,379496
14859,1080616
14860,566536
14861,622536
14862,192456
14863,323496
14864,594536
14865,351496
14866,622536
14867,108456
14868,108456
14869,809576
14870,136456
14871,164456
14872,837576
14873,351496
14874,108456
14875,351496
14876,323496
14877,379496
14878,594536
14879,566536
14880,1080616
14881,865576
14882,136456
14883,809576
14884,379496
14885,136456
14886,622536
14887,594536
14888,379496
14889,566536
14890,594536
14891,594536
14892,192456
14893,108456
14894,351496
14895,379496
14896,351496
14897,407496
14898,594536
14899,136456
14900,594536
14901,379496
14902,351496
14903,351496
14904,164456
14905,379496
14906,594536
14907,837576
14908,1052616
14909,136456
14910,1052616
14911,566536
14912,108456
14913,351496
14914,192456
14915,594536
14916,164456
14917,1052616
14918,379496
14919,837576
14920,594536
14921,108456
14922,837576
14923,622536
14924,323496
14925,379496
14926,594536
14927,351496
14928,650536
14929,323496
14930,379496
14931,379496
14932,351496
14933,108456
14934,379496
14935,323496
14936,351496
14937,594536
14938,379496
14939,164456
14940,379496
14941,379496
14942,566536
14943,351496
14944,136456
14945,80456
14946,566536
14947,80456
14948,323496
14949,323496
14950,323496
14951,323496
14952,809576
14953,351496
14954,136456
14955,379496
14956,80456
14957,407496
14958,837576
14959,323496
14960,622536
14961,136456
14962,566536
14963,809576
14964,164456
14965,323496
14966,809576
14967,351496
14968,407496
14969,108456
14970,136456
14971,622536
14972,837576
14973,136456
14974,323496
14975,837576
14976,622536
14977,108456
14978,351496
14979,108456
14980,566536
14981,379496
14982,108456
14983,837576
14984,837576
14985,865576
14986,323496
14987,351496
14988,323496
14989,351496
14990,379496
14991,108456
14992,136456
14993,594536
14994,108456
14995,809576
14996,108456
14997,323496
14998,323496
14999,379496
15000,323496
15001,108456
15002,351496
15003,865576
15004,379496
15005,351496
15006,566536
15007,351496
15008,136456
15009,108456
15010,351496
15011,136456
15012,136456
15013,622536
15014,323496
15015,809576
15016,566536
15017,192456
15018,594536
15019,323496
15020,594536
15021,80456
15022,809576
15023,108456
15024,594536
15025,164456
15026,435496
15027,351496
15028,594536
15029,594536
15030,622536
15031,80456
15032,164456
15033,323496
15034,594536
15035,379496
15036,407496
15037,80456
15038,351496
15039,108456
15040,837576
15041,1080616
15042,323496
15043,379496
15044,136456
15045,136456
15046,809576
15047,351496
15048,566536
15049,809576
15050,136456
15051,108456
15052,566536
15053,594536
15054,594536
15055,80456
15056,80456
15057,594536
15058,108456
15059,108456
15060,108456
15061,323496
15062,323496
15063,108456
15064,379496
15065,594536
15066,351496
15067,379496
15068,323496
15069,566536
15070,622536
15071,566536
15072,351496
15073,164456
15074,108456
15075,323496
15076,1295656
15077,594536
15078,594536
15079,379496
15080,351496
15081,566536
15082,379496
15083,379496
15084,594536
15085,136456
15086,351496
15087,622536
15088,323496
15089,650536
15090,594536
15091,351496
15092,379496
15093,351496
15094,594536
15095,136456
15096,622536
15097,351496
15098,323496
15099,108456
15100,379496
15101,594536
15102,379496
15103,351496
15104,136456
15105,351496
15106,164456
15107,351496
15108,594536
15109,108456
15110,594536
15111,164456
15112,351496
15113,594536
15114,407496
15115,379496
15116,594536
15117,351496
15118,164456
15119,379496
15120,407496
15121,108456
15122,379496
15123,837576
15124,351496
15125,164456
15126,351496
15127,566536
15128,678536
15129,407496
15130,323496
15131,837576
15132,323496
15133,80456
15134,108456
15135,351496
15136,594536
15137,108456
15138,594536
15139,351496
15140,622536
15141,837576
15142,407496
15143,80456
15144,1080616
15145,351496
15146,622536
15147,566536
15148,351496
15149,108456
15150,108456
15151,594536
15152,136456
15153,594536
15154,108456
15155,351496
15156,108456
15157,323496
15158,164456
15159,809576
15160,379496
15161,351496
15162,351496
15163,566536
15164,351496
15165,379496
15166,837576
15167,379496
15168,379496
15169,379496
15170,594536
15171,323496
15172,164456
15173,566536
15174,108456
15175,622536
15176,594536
15177,351496
15178,594536
15179,80456
15180,379496
15181,379496
15182,622536
15183,136456
15184,566536
15185,379496
15186,865576
15187,108456
15188,351496
15189,164456
15190,865576
15191,136456
15192,136456
15193,323496
15194,379496
15195,108456
15196,594536
15197,407496
15198,865576
15199,809576
15200,108456
15201,837576
15202,323496
15203,809576
15204,379496
15205,351496
15206,323496
15207,351496
15208,407496
15209,323496
15210,351496
15211,136456
15212,594536
15213,323496
15214,594536
15215,566536
15216,351496
15217,594536
15218,435496
15219,379496
15220,136456
15221,594536
15222,323496
15223,566536
15224,594536
15225,351496
15226,407496
15227,164456
15228,837576
15229,566536
15230,594536
15231,136456
15232,108456
15233,108456
15234,379496
15235,379496
15236,351496
15237,566536
15238,80456
15239,379496
15240,351496
15241,164456
15242,566536
15243,351496
15244,351496
15245,164456
15246,136456
15247,108456
15248,407496
15249,594536
15250,566536
15251,594536
15252,837576
15253,323496
15254,837576
15255,323496
15256,351496
15257,837576
15258,809576
15259,594536
15260,351496
15261,351496
15262,622536
15263,351496
15264,323496
15265,566536
15266,351496
15267,594536
15268,108456
15269,594536
15270,379496
15271,566536
15272,108456
15273,566536
15274,379496
15275,80456
15276,351496
15277,594536
15278,136456
15279,379496
15280,351496
15281,594536
15282,351496
15283,594536
15284,351496
15285,594536
15286,108456
15287,566536
15288,108456
15289,80456
15290,164456
15291,865576
15292,351496
15293,594536
15294,594536
15295,108456
15296,407496
15297,809576
15298,379496
15299,622536
15300,108456
15301,108456
15302,323496
15303,351496
15304,594536
15305,351496
15306,566536
15307,379496
15308,351496
15309,80456
15310,351496
15311,136456
15312,865576
15313,323496
15314,136456
15315,379496
15316,566536
15317,108456
15318,136456
15319,136456
15320,566536
15321,351496
15322,108456
15323,108456
15324,407496
15325,351496
15326,379496
15327,323496
15328,594536
15329,566536
15330,323496
15331,136456
15332,136456
15333,323496
15334,566536
15335,108456
15336,323496
15337,108456
15338,323496
15339,136456
15340,323496
15341,1323656
15342,809576
15343,594536
15344,566536
15345,566536
15346,136456
15347,379496
15348,622536
15349,108456
15350,351496
15351,594536
15352,323496
15353,566536
15354,323496
15355,435496
15356,351496
15357,136456
15358,351496
15359,566536
15360,108456
15361,108456
15362,865576
15363,379496
15364,108456
15365,566536
15366,351496
15367,379496
15368,164456
15369,136456
15370,136456
15371,837576
15372,1052616
15373,323496
15374,594536
15375,351496
15376,108456
15377,351496
15378,351496
15379,80456
15380,407496
15381,351496
15382,622536
15383,622536
15384,622536
15385,136456
15386,407496
15387,594536
15388,351496
15389,136456
15390,351496
15391,108456
15392,809576
15393,108456
15394,407496
15395,594536
15396,837576
15397,164456
15398,351496
15399,650536
15400,650536
15401,594536
15402,80456
15403,136456
15404,351496
15405,351496
15406,108456
15407,164456
15408,594536
15409,323496
15410,108456
15411,136456
15412,566536
15413,323496
15414,622536
15415,622536
15416,351496
15417,351496
15418,407496
15419,809576
15420,108456
15421,622536
15422,622536
15423,407496
15424,622536
15425,837576
15426,192456
15427,809576
15428,379496
15429,594536
15430,379496
15431,108456
15432,566536
15433,323496
15434,323496
15435,837576
15436,351496
15437,351496
15438,323496
15439,407496
15440,108456
15441,108456
15442,407496
15443,108456
15444,594536
15445,566536
15446,407496
15447,108456
15448,566536
15449,566536
15450,594536
15451,351496
15452,594536
15453,379496
15454,837576
15455,108456
15456,407496
15457,351496
15458,323496
15459,379496
15460,837576
15461,809576
15462,622536
15463,435496
15464,323496
15465,80456
15466,164456
15467,594536
15468,379496
15469,594536
15470,407496
15471,379496
15472,108456
15473,566536
15474,809576
15475,351496
15476,323496
15477,164456
15478,80456
15479,351496
15480,379496
15481,108456
15482,566536
15483,650536
15484,566536
15485,622536
15486,108456
15487,379496
15488,351496
15489,379496
15490,837576
15491,351496
15492,108456
15493,566536
15494,594536
15495,407496
15496,108456
15497,351496
15498,323496
15499,136456
15500,80456
15501,622536
15502,108456
15503,351496
15504,80456
15505,566536
15506,136456
15507,136456
15508,650536
15509,323496
15510,650536
15511,108456
15512,566536
15513,164456
15514,108456
15515,566536
15516,594536
15517,136456
15518,594536
15519,351496
15520,136456
15521,594536
15522,594536
15523,594536
15524,622536
15525,351496
15526,379496
15527,379496
15528,108456
15529,650536
15530,192456
15531,136456
15532,566536
15533,622536
15534,164456
15535,108456
15536,323496
15537,1108616
15538,323496
15539,192456
15540,136456
15541,136456
15542,650536
15543,622536
15544,837576
15545,379496
15546,351496
15547,379496
15548,1052616
15549,351496
15550,622536
15551,594536
15552,136456
15553,351496
15554,837576
15555,566536
15556,566536
15557,351496
15558,323496
15559,407496
15560,566536
15561,650536
15562,164456
15563,379496
15564,407496
15565,594536
15566,622536
15567,594536
15568,80456
15569,351496
15570,622536
15571,622536
15572,164456
15573,837576
15574,351496
15575,136456
15576,80456
15577,80456
15578,108456
15579,323496
15580,809576
15581,80456
15582,323496
15583,379496
15584,136456
15585,108456
