index,params
13664,0.587386
13665,0.344346
13666,0.587386
13667,0.073306
13668,0.073306
13669,0.559386
13670,0.101306
13671,0.400346
13672,0.830426
13673,0.559386
13674,0.316346
13675,0.400346
13676,0.316346
13677,0.559386
13678,0.157306
13679,0.344346
13680,0.587386
13681,0.559386
13682,0.316346
13683,0.316346
13684,0.101306
13685,0.587386
13686,0.587386
13687,0.587386
13688,0.615386
13689,0.559386
13690,0.587386
13691,0.559386
13692,0.316346
13693,0.587386
13694,0.073306
13695,0.344346
13696,0.073306
13697,0.559386
13698,0.615386
13699,0.073306
13700,0.671386
13701,0.101306
13702,0.559386
13703,0.344346
13704,0.372346
13705,0.157306
13706,0.372346
13707,0.802426
13708,0.372346
13709,0.129306
13710,0.129306
13711,0.101306
13712,0.559386
13713,0.101306
13714,1.073466
13715,0.316346
13716,0.587386
13717,0.671386
13718,0.802426
13719,0.372346
13720,0.372346
13721,0.559386
13722,0.157306
13723,0.372346
13724,0.344346
13725,0.157306
13726,0.344346
13727,0.615386
13728,0.344346
13729,0.559386
13730,0.316346
13731,0.559386
13732,0.372346
13733,0.372346
13734,0.073306
13735,0.372346
13736,0.400346
13737,0.615386
13738,0.372346
13739,0.559386
13740,0.587386
13741,0.802426
13742,0.587386
13743,0.587386
13744,0.316346
13745,0.344346
13746,0.129306
13747,0.101306
13748,0.559386
13749,0.344346
13750,0.615386
13751,0.316346
13752,0.073306
13753,0.129306
13754,0.129306
13755,0.559386
13756,0.316346
13757,0.372346
13758,0.129306
13759,0.615386
13760,0.101306
13761,0.372346
13762,0.559386
13763,0.344346
13764,0.316346
13765,0.400346
13766,0.344346
13767,0.316346
13768,0.344346
13769,0.344346
13770,0.316346
13771,0.129306
13772,0.157306
13773,0.344346
13774,0.316346
13775,0.587386
13776,0.587386
13777,1.045466
13778,0.615386
13779,0.101306
13780,0.185306
13781,0.400346
13782,0.559386
13783,0.559386
13784,0.157306
13785,0.428346
13786,0.372346
13787,0.802426
13788,0.802426
13789,0.802426
13790,0.587386
13791,0.587386
13792,0.344346
13793,0.101306
13794,0.344346
13795,0.344346
13796,0.587386
13797,0.372346
13798,0.101306
13799,0.372346
13800,0.400346
13801,1.045466
13802,0.157306
13803,0.830426
13804,0.559386
13805,0.587386
13806,0.157306
13807,0.344346
13808,0.344346
13809,0.830426
13810,0.372346
13811,0.559386
13812,0.615386
13813,0.316346
13814,0.830426
13815,0.344346
13816,0.830426
13817,0.316346
13818,0.615386
13819,0.316346
13820,0.559386
13821,0.400346
13822,0.587386
13823,0.372346
13824,0.344346
13825,0.643386
13826,0.615386
13827,0.073306
13828,0.101306
13829,0.587386
13830,0.615386
13831,0.372346
13832,1.073466
13833,0.372346
13834,0.802426
13835,0.101306
13836,0.344346
13837,0.129306
13838,0.316346
13839,0.157306
13840,0.344346
13841,0.101306
13842,0.372346
13843,0.615386
13844,0.372346
13845,0.101306
13846,0.129306
13847,0.344346
13848,0.344346
13849,0.344346
13850,0.559386
13851,0.344346
13852,0.073306
13853,0.316346
13854,0.344346
13855,0.587386
13856,0.316346
13857,0.587386
13858,0.344346
13859,0.802426
13860,0.129306
13861,0.587386
13862,0.316346
13863,0.372346
13864,0.559386
13865,0.372346
13866,0.157306
13867,0.587386
13868,0.129306
13869,0.400346
13870,0.344346
13871,0.316346
13872,0.157306
13873,0.587386
13874,0.129306
13875,0.157306
13876,0.344346
13877,0.157306
13878,0.129306
13879,0.643386
13880,0.344346
13881,0.129306
13882,0.372346
13883,0.344346
13884,0.587386
13885,0.129306
13886,0.129306
13887,0.101306
13888,0.344346
13889,0.316346
13890,1.073466
13891,0.587386
13892,0.587386
13893,0.157306
13894,0.344346
13895,0.344346
13896,0.802426
13897,0.344346
13898,0.372346
13899,0.316346
13900,0.073306
13901,0.073306
13902,0.559386
13903,0.559386
13904,0.615386
13905,0.101306
13906,0.587386
13907,0.643386
13908,0.316346
13909,0.157306
13910,0.372346
13911,0.101306
13912,0.157306
13913,0.802426
13914,0.344346
13915,0.344346
13916,0.372346
13917,0.372346
13918,0.344346
13919,0.316346
13920,0.830426
13921,0.344346
13922,0.587386
13923,0.587386
13924,0.344346
13925,0.830426
13926,0.372346
13927,0.372346
13928,0.344346
13929,0.802426
13930,0.344346
13931,0.559386
13932,0.400346
13933,0.559386
13934,0.428346
13935,0.587386
13936,0.559386
13937,0.344346
13938,0.372346
13939,0.400346
13940,0.344346
13941,0.587386
13942,0.344346
13943,0.316346
13944,0.316346
13945,0.101306
13946,0.316346
13947,0.101306
13948,0.344346
13949,0.129306
13950,0.830426
13951,0.559386
13952,0.344346
13953,0.101306
13954,0.101306
13955,0.587386
13956,0.559386
13957,0.157306
13958,0.316346
13959,0.400346
13960,0.129306
13961,0.559386
13962,0.344346
13963,0.858426
13964,0.157306
13965,0.830426
13966,0.587386
13967,0.101306
13968,0.372346
13969,0.587386
13970,0.344346
13971,0.101306
13972,0.129306
13973,0.101306
13974,0.559386
13975,0.559386
13976,0.587386
13977,0.587386
13978,0.129306
13979,0.344346
13980,0.101306
13981,1.045466
13982,0.344346
13983,0.400346
13984,0.073306
13985,0.372346
13986,0.587386
13987,0.372346
13988,0.101306
13989,0.372346
13990,0.802426
13991,0.830426
13992,0.316346
13993,0.372346
13994,0.101306
13995,1.045466
13996,0.372346
13997,0.830426
13998,0.101306
13999,0.858426
14000,0.316346
14001,0.400346
14002,0.428346
14003,0.400346
14004,0.101306
14005,0.073306
14006,0.316346
14007,0.316346
14008,0.316346
14009,0.615386
14010,0.129306
14011,0.316346
14012,0.344346
14013,0.344346
14014,0.372346
14015,0.101306
14016,0.886426
14017,0.559386
14018,0.129306
14019,1.073466
14020,0.372346
14021,0.101306
14022,0.344346
14023,0.316346
14024,0.344346
14025,0.344346
14026,0.615386
14027,0.559386
14028,0.129306
14029,1.101466
14030,0.073306
14031,0.587386
14032,0.400346
14033,0.073306
14034,0.101306
14035,0.101306
14036,0.316346
14037,0.802426
14038,0.073306
14039,0.830426
14040,0.830426
14041,0.344346
14042,0.344346
14043,0.129306
14044,0.344346
14045,0.615386
14046,1.045466
14047,0.101306
14048,0.344346
14049,0.559386
14050,0.559386
14051,0.587386
14052,0.372346
14053,0.400346
14054,0.400346
14055,0.615386
14056,0.129306
14057,0.316346
14058,0.587386
14059,0.344346
14060,0.101306
14061,0.587386
14062,0.372346
14063,0.129306
14064,0.802426
14065,0.344346
14066,0.372346
14067,0.400346
14068,0.101306
14069,0.400346
14070,0.129306
14071,0.344346
14072,0.101306
14073,0.559386
14074,0.101306
14075,0.101306
14076,0.559386
14077,0.802426
14078,0.400346
14079,0.344346
14080,0.129306
14081,0.344346
14082,0.372346
14083,0.559386
14084,0.372346
14085,0.587386
14086,0.615386
14087,0.830426
14088,0.372346
14089,0.344346
14090,0.587386
14091,0.587386
14092,0.372346
14093,0.316346
14094,0.101306
14095,0.344346
14096,0.344346
14097,0.101306
14098,0.316346
14099,0.587386
14100,0.587386
14101,0.316346
14102,0.157306
14103,0.129306
14104,0.101306
14105,0.316346
14106,0.587386
14107,0.372346
14108,0.073306
14109,0.344346
14110,0.802426
14111,0.129306
14112,0.213306
14113,0.344346
14114,0.372346
14115,0.615386
14116,0.643386
14117,0.101306
14118,0.858426
14119,0.157306
14120,0.101306
14121,0.129306
14122,0.316346
14123,0.372346
14124,0.372346
14125,0.830426
14126,0.157306
14127,0.185306
14128,0.073306
14129,0.344346
14130,0.101306
14131,0.316346
14132,0.587386
14133,0.073306
14134,0.559386
14135,0.372346
14136,0.316346
14137,0.615386
14138,0.101306
14139,0.830426
14140,0.615386
14141,0.830426
14142,0.587386
14143,0.802426
14144,0.316346
14145,1.073466
14146,0.073306
14147,0.372346
14148,0.615386
14149,0.643386
14150,0.372346
14151,0.559386
14152,0.830426
14153,0.830426
14154,0.344346
14155,0.316346
14156,0.316346
14157,0.316346
14158,0.802426
14159,0.587386
14160,0.316346
14161,0.344346
14162,0.400346
14163,0.101306
14164,0.615386
14165,0.372346
14166,0.344346
14167,0.372346
14168,0.587386
14169,0.101306
14170,0.157306
14171,0.559386
14172,0.372346
14173,0.559386
14174,0.830426
14175,0.587386
14176,0.129306
14177,0.101306
14178,0.830426
14179,0.101306
14180,0.615386
14181,0.129306
14182,0.372346
14183,0.615386
14184,0.316346
14185,0.428346
14186,0.344346
14187,0.073306
14188,0.559386
14189,0.559386
14190,0.372346
14191,0.559386
14192,0.559386
14193,0.101306
14194,0.587386
14195,0.344346
14196,0.615386
14197,0.101306
14198,0.316346
14199,0.157306
14200,0.344346
14201,0.372346
14202,0.559386
14203,0.830426
14204,0.400346
14205,0.157306
14206,0.073306
14207,0.372346
14208,0.372346
14209,0.559386
14210,0.587386
14211,0.587386
14212,0.344346
14213,0.372346
14214,0.559386
14215,0.344346
14216,0.830426
14217,0.643386
14218,0.587386
14219,0.344346
14220,0.344346
14221,0.428346
14222,0.157306
14223,0.587386
14224,0.643386
14225,0.129306
14226,0.400346
14227,0.587386
14228,0.587386
14229,0.615386
14230,0.344346
14231,0.073306
14232,0.587386
14233,0.802426
14234,0.802426
14235,0.185306
14236,0.372346
14237,0.316346
14238,0.344346
14239,0.615386
14240,0.587386
14241,0.559386
14242,0.372346
14243,0.157306
14244,0.213306
14245,0.587386
14246,0.344346
14247,0.372346
14248,0.344346
14249,0.344346
14250,0.372346
14251,0.858426
14252,0.802426
14253,0.400346
14254,0.157306
14255,0.830426
14256,0.316346
14257,0.101306
14258,0.372346
14259,0.073306
14260,0.344346
14261,0.372346
14262,0.344346
14263,0.316346
14264,0.830426
14265,0.615386
14266,0.129306
14267,0.372346
14268,0.615386
14269,0.157306
14270,0.372346
14271,0.587386
14272,0.559386
14273,0.802426
14274,0.400346
14275,0.615386
14276,0.157306
14277,0.587386
14278,0.587386
14279,0.129306
14280,0.073306
14281,0.316346
14282,0.344346
14283,0.344346
14284,0.587386
14285,0.157306
14286,0.587386
14287,0.830426
14288,0.587386
14289,0.830426
14290,0.587386
14291,0.400346
14292,0.559386
14293,0.559386
14294,0.615386
14295,0.316346
14296,0.830426
14297,0.372346
14298,0.344346
14299,1.045466
14300,0.587386
14301,0.101306
14302,0.157306
14303,0.344346
14304,0.830426
14305,0.372346
14306,0.344346
14307,0.559386
14308,0.400346
14309,0.344346
14310,0.316346
14311,0.101306
14312,0.615386
14313,0.428346
14314,0.428346
14315,0.101306
14316,0.615386
14317,0.344346
14318,0.101306
14319,0.587386
14320,0.101306
14321,0.344346
14322,0.344346
14323,0.587386
14324,0.372346
14325,0.830426
14326,0.344346
14327,0.129306
14328,0.802426
14329,0.372346
14330,0.372346
14331,0.802426
14332,0.129306
14333,1.073466
14334,0.316346
14335,0.344346
14336,0.316346
14337,0.559386
14338,0.587386
14339,0.615386
14340,0.372346
14341,0.129306
14342,0.129306
14343,0.587386
14344,0.344346
14345,0.316346
14346,0.101306
14347,0.101306
14348,0.101306
14349,0.802426
14350,0.587386
14351,0.101306
14352,0.802426
14353,0.559386
14354,0.400346
14355,0.344346
14356,0.587386
14357,0.344346
14358,0.101306
14359,0.643386
14360,0.129306
14361,0.157306
14362,0.372346
14363,0.344346
14364,0.559386
14365,0.372346
14366,0.101306
14367,0.344346
14368,0.615386
14369,0.587386
14370,0.316346
14371,0.344346
14372,0.344346
14373,0.372346
14374,0.559386
14375,0.615386
14376,0.316346
14377,0.587386
14378,0.213306
14379,0.129306
14380,0.129306
14381,0.802426
14382,0.587386
14383,0.344346
14384,0.559386
14385,0.615386
14386,1.045466
14387,0.316346
14388,0.316346
14389,0.559386
14390,0.129306
14391,0.587386
14392,0.101306
14393,0.344346
14394,0.185306
14395,0.316346
14396,0.372346
14397,0.400346
14398,0.587386
14399,0.157306
14400,0.344346
14401,0.316346
14402,0.344346
14403,0.372346
14404,0.157306
14405,0.372346
14406,0.559386
14407,0.101306
14408,0.129306
14409,0.101306
14410,0.587386
14411,0.858426
14412,0.802426
14413,0.344346
14414,0.344346
14415,0.344346
14416,0.559386
14417,0.456346
14418,1.045466
14419,0.559386
14420,0.129306
14421,0.316346
14422,0.073306
14423,0.129306
14424,0.129306
14425,0.129306
14426,0.129306
14427,0.559386
14428,0.129306
14429,0.802426
14430,0.372346
14431,0.129306
14432,0.372346
14433,0.372346
14434,1.073466
14435,0.587386
14436,0.344346
14437,0.101306
14438,0.344346
14439,0.129306
14440,0.316346
14441,0.802426
14442,0.559386
14443,0.615386
14444,0.129306
14445,0.316346
14446,0.129306
14447,0.101306
14448,0.372346
14449,0.587386
14450,0.615386
14451,0.400346
14452,0.344346
14453,0.101306
14454,0.316346
14455,0.400346
14456,0.830426
14457,0.372346
14458,0.587386
14459,0.073306
14460,0.129306
14461,0.316346
14462,0.802426
14463,0.559386
14464,0.559386
14465,0.101306
14466,0.559386
14467,0.101306
14468,0.615386
14469,0.587386
14470,0.372346
14471,0.101306
14472,0.101306
14473,0.858426
14474,0.157306
14475,0.615386
14476,0.372346
14477,0.372346
14478,0.372346
14479,0.157306
14480,0.830426
14481,0.615386
14482,0.559386
14483,0.073306
14484,0.344346
14485,0.316346
14486,0.802426
14487,0.101306
14488,0.157306
14489,0.344346
14490,0.344346
14491,0.858426
14492,0.587386
14493,1.073466
14494,0.559386
14495,0.587386
14496,0.129306
14497,0.559386
14498,0.073306
14499,0.615386
14500,0.101306
14501,0.802426
14502,0.372346
14503,0.101306
14504,0.587386
14505,0.587386
14506,0.344346
14507,0.802426
14508,0.830426
14509,0.587386
14510,0.316346
14511,0.344346
14512,0.316346
14513,0.101306
14514,0.372346
14515,0.316346
14516,0.587386
14517,0.802426
14518,0.344346
14519,0.073306
14520,0.344346
14521,0.559386
14522,0.615386
14523,0.587386
14524,0.101306
14525,0.129306
14526,0.073306
14527,0.344346
14528,0.344346
14529,0.344346
14530,0.316346
14531,0.372346
14532,0.316346
14533,0.316346
14534,0.587386
14535,0.615386
14536,0.073306
14537,0.129306
14538,0.830426
14539,0.615386
14540,0.316346
14541,0.559386
14542,0.316346
14543,0.372346
14544,0.101306
14545,0.372346
14546,0.344346
14547,0.830426
14548,0.615386
14549,0.129306
14550,0.372346
14551,0.344346
14552,0.344346
14553,0.316346
14554,0.316346
14555,0.129306
14556,0.157306
14557,0.316346
14558,0.157306
14559,0.344346
14560,0.830426
14561,0.372346
14562,0.129306
14563,0.344346
14564,0.344346
14565,0.615386
14566,0.344346
14567,0.344346
14568,0.129306
14569,0.344346
14570,0.344346
14571,0.073306
14572,0.802426
14573,1.045466
14574,0.428346
14575,0.830426
14576,0.587386
14577,0.129306
14578,0.587386
14579,0.559386
14580,0.802426
14581,0.372346
14582,0.344346
14583,0.372346
14584,0.344346
14585,0.858426
14586,0.185306
14587,0.101306
14588,0.101306
14589,0.316346
14590,0.073306
14591,0.129306
14592,0.587386
14593,0.316346
14594,0.316346
14595,0.073306
14596,0.073306
14597,0.073306
14598,0.587386
14599,0.587386
14600,0.344346
14601,0.157306
14602,0.643386
14603,0.587386
14604,0.428346
14605,0.101306
14606,0.615386
14607,0.615386
14608,0.587386
14609,0.643386
14610,0.344346
14611,0.587386
14612,0.316346
14613,0.344346
14614,0.344346
14615,0.316346
14616,0.372346
14617,0.372346
14618,0.344346
14619,0.372346
14620,0.615386
14621,0.316346
14622,0.643386
14623,0.316346
14624,1.288506
14625,0.344346
14626,0.316346
14627,0.316346
14628,0.344346
14629,0.559386
14630,0.101306
14631,0.344346
14632,0.344346
14633,0.615386
14634,0.372346
14635,0.344346
14636,0.344346
14637,0.344346
14638,0.559386
14639,0.344346
14640,0.615386
14641,0.157306
14642,0.129306
14643,0.129306
14644,0.101306
14645,0.129306
14646,0.344346
14647,0.858426
14648,0.559386
14649,0.073306
14650,0.344346
14651,0.858426
14652,0.344346
14653,0.101306
14654,0.802426
14655,0.372346
14656,0.559386
14657,0.372346
14658,0.344346
14659,0.073306
14660,0.129306
14661,0.129306
14662,0.344346
14663,0.316346
14664,0.559386
14665,0.101306
14666,0.587386
14667,0.559386
14668,0.802426
14669,1.045466
14670,0.101306
14671,0.344346
14672,0.344346
14673,0.802426
14674,0.559386
14675,0.101306
14676,0.615386
14677,0.400346
14678,0.400346
14679,0.400346
14680,0.587386
14681,0.587386
14682,0.344346
14683,0.615386
14684,0.830426
14685,0.316346
14686,0.830426
14687,0.344346
14688,0.316346
14689,0.587386
14690,0.316346
14691,0.101306
14692,0.316346
14693,1.045466
14694,0.316346
14695,0.316346
14696,0.101306
14697,0.101306
14698,0.316346
14699,0.073306
14700,0.344346
14701,0.316346
14702,0.316346
14703,0.587386
14704,0.559386
14705,0.587386
14706,0.587386
14707,0.073306
14708,0.372346
14709,0.615386
14710,0.372346
14711,0.101306
14712,0.559386
14713,0.372346
14714,0.428346
14715,0.101306
14716,0.615386
14717,0.587386
14718,0.101306
14719,0.830426
14720,0.858426
14721,0.157306
14722,0.559386
14723,0.372346
14724,0.316346
14725,0.316346
14726,0.587386
14727,0.129306
14728,0.101306
14729,0.344346
14730,0.400346
14731,0.129306
14732,0.830426
14733,0.344346
14734,0.316346
14735,0.802426
14736,0.587386
14737,0.129306
14738,0.372346
14739,0.587386
14740,0.587386
14741,0.802426
14742,1.045466
14743,0.344346
14744,0.316346
14745,0.400346
14746,0.615386
14747,0.587386
14748,0.372346
14749,0.615386
14750,0.101306
14751,0.316346
14752,0.129306
14753,0.587386
14754,0.587386
14755,0.372346
14756,0.400346
14757,0.559386
14758,0.157306
14759,0.129306
14760,0.587386
14761,0.372346
14762,0.802426
14763,0.316346
14764,0.344346
14765,0.344346
14766,0.344346
14767,0.587386
14768,0.073306
14769,0.615386
14770,0.316346
14771,0.344346
14772,0.316346
14773,0.587386
14774,0.129306
14775,0.830426
14776,0.344346
14777,0.372346
14778,0.316346
14779,0.615386
14780,0.316346
14781,0.372346
14782,0.372346
14783,0.073306
14784,0.587386
14785,0.344346
14786,0.344346
14787,0.400346
14788,0.372346
14789,0.344346
14790,0.559386
14791,0.400346
14792,0.344346
14793,0.400346
14794,0.802426
14795,0.587386
14796,0.587386
14797,0.316346
14798,0.129306
14799,0.101306
14800,0.400346
14801,0.802426
14802,0.101306
14803,0.587386
14804,0.129306
14805,0.830426
14806,0.615386
14807,0.129306
14808,0.830426
14809,0.400346
14810,0.615386
14811,0.344346
14812,0.344346
14813,0.372346
14814,0.101306
14815,0.344346
14816,0.316346
14817,0.372346
14818,0.559386
14819,0.157306
14820,0.157306
14821,0.559386
14822,0.428346
14823,0.073306
14824,0.344346
14825,0.559386
14826,0.372346
14827,0.101306
14828,0.157306
14829,0.129306
14830,0.587386
14831,0.559386
14832,0.559386
14833,0.101306
14834,0.101306
14835,0.587386
14836,0.316346
14837,0.129306
14838,0.344346
14839,0.344346
14840,0.615386
14841,0.559386
14842,0.830426
14843,0.157306
14844,0.587386
14845,0.344346
14846,0.400346
14847,0.129306
14848,0.101306
14849,0.157306
14850,0.830426
14851,0.559386
14852,0.073306
14853,0.559386
14854,0.372346
14855,0.372346
14856,0.344346
14857,0.316346
14858,0.372346
14859,1.073466
14860,0.559386
14861,0.615386
14862,0.185306
14863,0.316346
14864,0.587386
14865,0.344346
14866,0.615386
14867,0.101306
14868,0.101306
14869,0.802426
14870,0.129306
14871,0.157306
14872,0.830426
14873,0.344346
14874,0.101306
14875,0.344346
14876,0.316346
14877,0.372346
14878,0.587386
14879,0.559386
14880,1.073466
14881,0.858426
14882,0.129306
14883,0.802426
14884,0.372346
14885,0.129306
14886,0.615386
14887,0.587386
14888,0.372346
14889,0.559386
14890,0.587386
14891,0.587386
14892,0.185306
14893,0.101306
14894,0.344346
14895,0.372346
14896,0.344346
14897,0.400346
14898,0.587386
14899,0.129306
14900,0.587386
14901,0.372346
14902,0.344346
14903,0.344346
14904,0.157306
14905,0.372346
14906,0.587386
14907,0.830426
14908,1.045466
14909,0.129306
14910,1.045466
14911,0.559386
14912,0.101306
14913,0.344346
14914,0.185306
